"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 23 20:57:01 CEST 2022","Fri Sep 23 20:57:01 CEST 2022","700","","Login to dashboard and multiple operations with user","","Login to dashboard and multiple operations with user","verify forgot password link and login with valid credentials","verify forgot password link and login with valid credentials",""
"passed","Fri Sep 23 20:57:17 CEST 2022","Fri Sep 23 20:57:18 CEST 2022","662","","Login to dashboard and multiple operations with user","","Login to dashboard and multiple operations with user","should delete user","should delete user",""
"passed","Fri Sep 23 20:57:05 CEST 2022","Fri Sep 23 20:57:06 CEST 2022","608","","Login to dashboard and multiple operations with user","","Login to dashboard and multiple operations with user","should select user role and status","should select user role and status",""
"passed","Fri Sep 23 20:57:01 CEST 2022","Fri Sep 23 20:57:01 CEST 2022","4","","Login to dashboard and multiple operations with user","","Login to dashboard and multiple operations with user","verify page title","verify page title",""
"passed","Fri Sep 23 20:57:08 CEST 2022","Fri Sep 23 20:57:17 CEST 2022","9055","","Login to dashboard and multiple operations with user","","Login to dashboard and multiple operations with user","should save and search a new user","should save and search a new user",""
"passed","Fri Sep 23 20:57:08 CEST 2022","Fri Sep 23 20:57:08 CEST 2022","152","","Login to dashboard and multiple operations with user","","Login to dashboard and multiple operations with user","should add password and save new user","should add password and save new user",""
"passed","Fri Sep 23 20:56:59 CEST 2022","Fri Sep 23 20:57:01 CEST 2022","1104","","Login to dashboard and multiple operations with user","","Login to dashboard and multiple operations with user","should open login page","should open login page",""
"passed","Fri Sep 23 20:57:06 CEST 2022","Fri Sep 23 20:57:08 CEST 2022","2236","","Login to dashboard and multiple operations with user","","Login to dashboard and multiple operations with user","should select employee and add user name","should select employee and add user name",""
"passed","Fri Sep 23 20:57:01 CEST 2022","Fri Sep 23 20:57:05 CEST 2022","4041","","Login to dashboard and multiple operations with user","","Login to dashboard and multiple operations with user","should navigate to user page","should navigate to user page",""
